n,d,s,seed,case,sketch_err_logits_hs,sketch_err_output_hs,fp_err_logits_hs,fp_err_output_hs,total_err_logits_hs,total_err_output_hs,ref_logits_hs,ref_output_hs,runtime_ms
128,64,32,2,fp8_store_sk32,183.70264626092268,21.31760680290055,13.024037970883695,2.380531555426518,183.10179487910287,21.408283920789017,125.96067209909813,12.165538915447106,9.020645993587095
256,32,8,0,full_fp32_sk8,482.76389927958576,26.003716506054424,7.091057739154519e-05,1.2293399835361596e-05,482.7639115267418,26.003717616455695,259.59867826204265,9.715687366199184,1.9241690024500713
256,32,16,0,full_fp32_sk16,365.68032502299985,17.730256706855826,6.812039772347695e-05,9.576308761185632e-06,365.68032924864696,17.73025621498957,259.59867826204265,9.715687366199184,1.7397560004610568
256,32,24,0,full_fp32_sk24,291.28009843018236,13.142683815382235,5.6826763432199525e-05,7.620390804784939e-06,291.2801028476288,13.142683979710453,259.59867826204265,9.715687366199184,0.8630779993836768
256,32,32,0,full_fp32_sk32,291.9021848295714,15.53768425160383,5.981398652398972e-05,9.549533437516654e-06,291.90218982891867,15.537683414260833,259.59867826204265,9.715687366199184,0.7221490013762377
256,32,8,0,full_fp16_sk8,482.76389927958576,26.003716506054424,0.31386648292083535,0.04926804251321126,482.746777448593,26.003604004134193,259.59867826204265,9.715687366199184,7.4465420038904995
256,32,16,0,full_fp16_sk16,365.68032502299985,17.730256706855826,0.23999474896108888,0.029076064799924268,365.66457310265906,17.731075211900325,259.59867826204265,9.715687366199184,7.666885998332873
256,32,24,0,full_fp16_sk24,291.28009843018236,13.142683815382235,0.20902243334396298,0.02254189840171408,291.2843215505473,13.141104835684338,259.59867826204265,9.715687366199184,11.431119004555512
256,32,32,0,full_fp16_sk32,291.9021848295714,15.53768425160383,0.21024269058234757,0.027491351462475493,291.90837279206977,15.535361939227338,259.59867826204265,9.715687366199184,11.344036996888462
256,32,8,0,mixed_fp16_sk8,482.76389927958576,26.003716506054424,0.27093884183226585,0.026480362791515957,482.74618542931387,26.0031286425193,259.59867826204265,9.715687366199184,1.3749600038863719
256,32,16,0,mixed_fp16_sk16,365.68032502299985,17.730256706855826,0.20010624635971663,0.01668659871678028,365.6645629388203,17.73030313303922,259.59867826204265,9.715687366199184,2.4851799971656874
256,32,24,0,mixed_fp16_sk24,291.28009843018236,13.142683815382235,0.17545208994230918,0.011148671207721153,291.2843419048772,13.142651458479786,259.59867826204265,9.715687366199184,9.460597000725102
256,32,32,0,mixed_fp16_sk32,291.9021848295714,15.53768425160383,0.17293222301396943,0.013318517009421386,291.90845786914934,15.5387856453717,259.59867826204265,9.715687366199184,3.872130997478962
256,32,8,0,fp8_store_sk8,482.76389927958576,26.003716506054424,32.66412526527576,3.596817371672591,483.64627188756515,26.402515431918196,259.59867826204265,9.715687366199184,11.55216500046663
256,32,16,0,fp8_store_sk16,365.68032502299985,17.730256706855826,26.49965135301674,2.258675149082819,362.40171606920177,17.26728680700515,259.59867826204265,9.715687366199184,9.98962300218409
256,32,24,0,fp8_store_sk24,291.28009843018236,13.142683815382235,22.067507026158076,1.5990865848435245,291.6479066155498,12.9310722129381,259.59867826204265,9.715687366199184,12.020529000437818
256,32,32,0,fp8_store_sk32,291.9021848295714,15.53768425160383,21.150966226280836,1.5418041221949517,293.23845845750725,15.502098009945044,259.59867826204265,9.715687366199184,9.234844001184683
256,32,8,1,full_fp32_sk8,539.6908788378805,30.77172974817564,7.389632903508558e-05,1.4500097479215187e-05,539.6908794580104,30.771729817010872,255.05961699293374,8.883522272762121,0.6654540047748014
256,32,16,1,full_fp32_sk16,367.7429525495189,16.938038303129435,6.58417493311854e-05,9.395638313056588e-06,367.74295753442834,16.938038482478856,255.05961699293374,8.883522272762121,1.1291569971945137
256,32,24,1,full_fp32_sk24,291.7082774431783,12.644308745535199,5.6657592009010726e-05,7.708763302275627e-06,291.7082809083788,12.644309628406429,255.05961699293374,8.883522272762121,0.9028249987750314
256,32,32,1,full_fp32_sk32,272.05585715290766,15.835003885558658,5.793992711632554e-05,9.205524578337443e-06,272.05586396397314,15.835004695923322,255.05961699293374,8.883522272762121,0.7869569963077083
256,32,8,1,full_fp16_sk8,539.6908788378805,30.77172974817564,0.34151637022971676,0.05207429905285103,539.6722781084687,30.76503021695347,255.05961699293374,8.883522272762121,7.057605005684309
256,32,16,1,full_fp16_sk16,367.7429525495189,16.938038303129435,0.23444688450614037,0.03129603895362394,367.7681545124969,16.94481651141924,255.05961699293374,8.883522272762121,8.849626996379811
256,32,24,1,full_fp16_sk24,291.7082774431783,12.644308745535199,0.21080912335170401,0.019814074319294325,291.70806652750093,12.644871849414798,255.05961699293374,8.883522272762121,6.5410859970143065
256,32,32,1,full_fp16_sk32,272.05585715290766,15.835003885558658,0.1948078941216594,0.024166814956119685,272.048562673709,15.833311804321358,255.05961699293374,8.883522272762121,10.26839100086363
256,32,8,1,mixed_fp16_sk8,539.6908788378805,30.77172974817564,0.2921803729818627,0.027355729808133666,539.6727774013274,30.76640875199961,255.05961699293374,8.883522272762121,1.387693002470769
256,32,16,1,mixed_fp16_sk16,367.7429525495189,16.938038303129435,0.19460079492717067,0.01607079808212764,367.7670854846848,16.94221709078891,255.05961699293374,8.883522272762121,1.114615995902568
256,32,24,1,mixed_fp16_sk24,291.7082774431783,12.644308745535199,0.17566483811413922,0.011904124468297781,291.7066960586858,12.64394853644498,255.05961699293374,8.883522272762121,1.4326970049296506
256,32,32,1,mixed_fp16_sk32,272.05585715290766,15.835003885558658,0.15994393440895205,0.011624758026525066,272.04762224679695,15.833909652067454,255.05961699293374,8.883522272762121,2.34388899843907
256,32,8,1,fp8_store_sk8,539.6908788378805,30.77172974817564,38.181022747322416,3.5951304884805446,534.9732578342387,31.17883266747475,255.05961699293374,8.883522272762121,2.9435659962473437
256,32,16,1,fp8_store_sk16,367.7429525495189,16.938038303129435,24.738889270403128,2.0491605831228012,364.7009089194881,16.47577791102168,255.05961699293374,8.883522272762121,3.760323001188226
256,32,24,1,fp8_store_sk24,291.7082774431783,12.644308745535199,21.856154484298518,1.4184340473925638,291.8235065732255,12.69684940116598,255.05961699293374,8.883522272762121,6.629602001339663
256,32,32,1,fp8_store_sk32,272.05585715290766,15.835003885558658,20.359327137702884,1.726969566856976,270.7616218330306,15.747090321821029,255.05961699293374,8.883522272762121,6.975472999329213
256,32,8,2,full_fp32_sk8,452.6034375442467,22.470665900019306,6.850219977243427e-05,1.090741619456782e-05,452.60345100654547,22.470667429727346,251.31599769854708,8.545361364583892,1.1006409986293875
256,32,16,2,full_fp32_sk16,387.44690551780604,18.533016610626987,6.747622655320598e-05,1.1268649007612114e-05,387.4469119121778,18.533017250561386,251.31599769854708,8.545361364583892,0.4522860035649501
256,32,24,2,full_fp32_sk24,289.17440524048646,14.01200168215666,5.676736410600435e-05,8.391805983395149e-06,289.17441225742215,14.012001182120773,251.31599769854708,8.545361364583892,0.4184139979770407
256,32,32,2,full_fp32_sk32,252.15080738964335,10.703648260793116,5.365719330847127e-05,6.416245542067712e-06,252.150810109998,10.703647936767343,251.31599769854708,8.545361364583892,0.42532799852779135
256,32,8,2,full_fp16_sk8,452.6034375442467,22.470665900019306,0.2856328431758283,0.03880501756506248,452.61220399637466,22.47771838303439,251.31599769854708,8.545361364583892,6.570384997758083
256,32,16,2,full_fp16_sk16,387.44690551780604,18.533016610626987,0.2475637810094136,0.030257503534021353,387.44864100567366,18.532766820318734,251.31599769854708,8.545361364583892,7.442182002705522
256,32,24,2,full_fp16_sk24,289.17440524048646,14.01200168215666,0.208933077522435,0.024363642992646203,289.16327875910645,14.014482314416872,251.31599769854708,8.545361364583892,7.574161994853057
256,32,32,2,full_fp16_sk32,252.15080738964335,10.703648260793116,0.18001093803147958,0.01904469787459533,252.15749948787854,10.704621498943864,251.31599769854708,8.545361364583892,12.735382006212603
256,32,8,2,mixed_fp16_sk8,452.6034375442467,22.470665900019306,0.24261814950158875,0.024042591945480352,452.60769115339093,22.475388386634446,251.31599769854708,8.545361364583892,1.7634090036153793
256,32,16,2,mixed_fp16_sk16,387.44690551780604,18.533016610626987,0.2078045324706507,0.016479399102217848,387.44713822703216,18.53188712317898,251.31599769854708,8.545361364583892,1.287033999687992
256,32,24,2,mixed_fp16_sk24,289.17440524048646,14.01200168215666,0.17642397807133686,0.013355087385405676,289.1636653791366,14.01205318156118,251.31599769854708,8.545361364583892,1.4382769950316288
256,32,32,2,mixed_fp16_sk32,252.15080738964335,10.703648260793116,0.14771839659700386,0.00908580588086676,252.15736101287706,10.704227843594065,251.31599769854708,8.545361364583892,1.797138997062575
256,32,8,2,fp8_store_sk8,452.6034375442467,22.470665900019306,32.6882008391762,3.100721907686389,445.42314326534887,21.54271908145787,251.31599769854708,8.545361364583892,1.7484999989392236
256,32,16,2,fp8_store_sk16,387.44690551780604,18.533016610626987,25.79845898963079,2.101182673769487,384.97648547801043,18.204955663075616,251.31599769854708,8.545361364583892,3.0987900026957504
256,32,24,2,fp8_store_sk24,289.17440524048646,14.01200168215666,21.665118692507303,1.6356109388204267,287.5374751646756,14.010594844337374,251.31599769854708,8.545361364583892,9.439337001822423
256,32,32,2,fp8_store_sk32,252.15080738964335,10.703648260793116,19.32299406681768,1.221359530993714,250.13083121606905,10.635148138086093,251.31599769854708,8.545361364583892,9.582857994246297
256,64,8,0,full_fp32_sk8,672.715245020763,46.44481838975988,0.00011312155527735021,2.424350569639014e-05,672.7152502598545,46.444819598976686,258.6682918524543,13.794194733404845,0.7569459994556382
256,64,16,0,full_fp32_sk16,505.29397051926213,38.949335375580844,0.0001179942265281011,2.56141549350033e-05,505.2939690999904,38.94933397655555,258.6682918524543,13.794194733404845,0.6496249989140779
256,64,24,0,full_fp32_sk24,443.53090052715714,36.04462492274698,9.801595447146464e-05,2.251300403352559e-05,443.5308998397881,36.04462580738079,258.6682918524543,13.794194733404845,0.5433740006992593
256,64,32,0,full_fp32_sk32,372.4446117289773,27.853456604260966,8.999243626323378e-05,1.6682445609361694e-05,372.4446110724934,27.853457287528446,258.6682918524543,13.794194733404845,1.7652800015639514
256,64,8,0,full_fp16_sk8,672.715245020763,46.44481838975988,0.39096749147122783,0.08072059154234622,672.6857843095249,46.439548381745205,258.6682918524543,13.794194733404845,12.535335998109076
256,64,16,0,full_fp16_sk16,505.29397051926213,38.949335375580844,0.2884281870775418,0.05467130820167967,505.3132982475305,38.95055628404688,258.6682918524543,13.794194733404845,11.729499005014077
256,64,24,0,full_fp16_sk24,443.53090052715714,36.04462492274698,0.2662236453245737,0.045804180337138324,443.5433974299272,36.046332575887796,258.6682918524543,13.794194733404845,10.97429000219563
256,64,32,0,full_fp16_sk32,372.4446117289773,27.853456604260966,0.23095551619987237,0.03566216239068521,372.45501217326444,27.855149075284885,258.6682918524543,13.794194733404845,10.6500810070429
256,64,8,0,mixed_fp16_sk8,672.715245020763,46.44481838975988,0.3621967058484384,0.0545756306828553,672.6848306873412,46.438711145251084,258.6682918524543,13.794194733404845,1.2301719980314374
256,64,16,0,mixed_fp16_sk16,505.29397051926213,38.949335375580844,0.26401903207811556,0.03732099158177179,505.313238722247,38.95192519646386,258.6682918524543,13.794194733404845,1.4633839964517392
256,64,24,0,mixed_fp16_sk24,443.53090052715714,36.04462492274698,0.2434189797359676,0.02796040053296735,443.5453135989889,36.047444904410106,258.6682918524543,13.794194733404845,1.94107300194446
256,64,32,0,mixed_fp16_sk32,372.4446117289773,27.853456604260966,0.21041272449834836,0.02432922169556594,372.4547350577469,27.857945540327165,258.6682918524543,13.794194733404845,2.8855849959654734
256,64,8,0,fp8_store_sk8,672.715245020763,46.44481838975988,46.8610610557851,5.865335930223161,674.2107445106609,46.39658742037165,258.6682918524543,13.794194733404845,4.823957999178674
256,64,16,0,fp8_store_sk16,505.29397051926213,38.949335375580844,34.62761938434407,4.984245881608017,504.0894447131325,38.67747746544709,258.6682918524543,13.794194733404845,10.40973999624839
256,64,24,0,fp8_store_sk24,443.53090052715714,36.04462492274698,30.633118383004987,3.623950154511743,444.48244262301387,36.67567074613649,258.6682918524543,13.794194733404845,12.50089400127763
256,64,32,0,fp8_store_sk32,372.4446117289773,27.853456604260966,26.27652611488374,2.981927545778397,371.9613977049907,27.749592568282374,258.6682918524543,13.794194733404845,14.413347998925019
256,64,8,1,full_fp32_sk8,770.5278261963838,57.91044483461193,0.00013143901489743258,3.1871973279761215e-05,770.5278224467597,57.91044429606295,257.99084252431726,13.110319571256134,2.1298389983712696
256,64,16,1,full_fp32_sk16,466.43361457536673,34.500392574631924,0.00010495730603907367,1.9442385746347016e-05,466.43361560109855,34.50039343019469,257.99084252431726,13.110319571256134,1.8444640008965507
256,64,24,1,full_fp32_sk24,418.58320030883806,31.45990022011708,9.307844810801058e-05,1.6732936472634036e-05,418.58319864123433,31.459901490794348,257.99084252431726,13.110319571256134,0.6067770009394735
256,64,32,1,full_fp32_sk32,378.92175131897176,25.927496248872455,9.514193421832041e-05,1.6674530652396146e-05,378.92175213490395,25.92749593628134,257.99084252431726,13.110319571256134,0.6273350008996204
256,64,8,1,full_fp16_sk8,770.5278261963838,57.91044483461193,0.4382207853488205,0.09052390609710255,770.4892614874833,57.9092513954148,257.99084252431726,13.110319571256134,9.532263000437524
256,64,16,1,full_fp16_sk16,466.43361457536673,34.500392574631924,0.2726365596328967,0.04769410181363905,466.4521699175941,34.49724873607386,257.99084252431726,13.110319571256134,10.5606369979796
256,64,24,1,full_fp16_sk24,418.58320030883806,31.45990022011708,0.2551435652155238,0.04111560003217354,418.57430595731677,31.45854886022054,257.99084252431726,13.110319571256134,11.108988997875713
256,64,32,1,full_fp16_sk32,378.92175131897176,25.927496248872455,0.22859148893490122,0.037046125688901595,378.9215408547798,25.92312804911719,257.99084252431726,13.110319571256134,11.89735899970401
256,64,8,1,mixed_fp16_sk8,770.5278261963838,57.91044483461193,0.4035933517345775,0.06354340737108764,770.4887257618095,57.907917553024596,257.99084252431726,13.110319571256134,1.3474529987433925
256,64,16,1,mixed_fp16_sk16,466.43361457536673,34.500392574631924,0.25011771987216525,0.030500733936278255,466.4514941205394,34.50143111245969,257.99084252431726,13.110319571256134,1.4235319977160543
256,64,24,1,mixed_fp16_sk24,418.58320030883806,31.45990022011708,0.23423509527023903,0.029065753836350027,418.57550822076655,31.460610102175497,257.99084252431726,13.110319571256134,1.8181979976361617
256,64,32,1,mixed_fp16_sk32,378.92175131897176,25.927496248872455,0.2065212046505555,0.02449999210746274,378.92173497838144,25.926284283807345,257.99084252431726,13.110319571256134,3.8427710023825057
256,64,8,1,fp8_store_sk8,770.5278261963838,57.91044483461193,52.33710760128418,8.59825713820074,767.4787356729619,56.87857423307849,257.99084252431726,13.110319571256134,7.512245996622369
256,64,16,1,fp8_store_sk16,466.43361457536673,34.500392574631924,32.11235381651607,4.029153621140355,462.7902517503977,33.51670008698397,257.99084252431726,13.110319571256134,8.615575003204867
256,64,24,1,fp8_store_sk24,418.58320030883806,31.45990022011708,29.84555392220702,3.9233990884423138,417.1121938324591,31.262402310384406,257.99084252431726,13.110319571256134,13.37513900216436
256,64,32,1,fp8_store_sk32,378.92175131897176,25.927496248872455,26.871328996946836,3.1660122843642817,378.3271677901403,25.77455749381464,257.99084252431726,13.110319571256134,16.830295004183426
256,64,8,2,full_fp32_sk8,722.6344431310445,58.483718347437204,0.00012093030040527793,2.8868492445425473e-05,722.6344446398012,58.48371778122629,249.9797092197321,12.473763093171605,0.4090529982931912
256,64,16,2,full_fp32_sk16,538.1309324034484,40.63940323263709,0.00011780042883885455,2.550344159428239e-05,538.1309340067457,40.63940628171423,249.9797092197321,12.473763093171605,0.5294910006341524
256,64,24,2,full_fp32_sk24,419.62174103273446,33.35974374994325,9.198313206597479e-05,1.814299041297586e-05,419.6217470631633,33.35974660423419,249.9797092197321,12.473763093171605,0.3892520035151392
256,64,32,2,full_fp32_sk32,360.0071907763237,23.624250377070663,8.891689292601987e-05,1.3904990482295953e-05,360.00718820778826,23.624249707143854,249.9797092197321,12.473763093171605,0.6767450031475164
256,64,8,2,full_fp16_sk8,722.6344431310445,58.483718347437204,0.4056318537933738,0.08864013434372692,722.6258853126069,58.48543109492068,249.9797092197321,12.473763093171605,8.639653002319392
256,64,16,2,full_fp16_sk16,538.1309324034484,40.63940323263709,0.29930252976832145,0.058152836412802215,538.1404300692612,40.643755023380514,249.9797092197321,12.473763093171605,12.072349003574345
256,64,24,2,full_fp16_sk24,419.62174103273446,33.35974374994325,0.2538461789015509,0.041195421511830387,419.6012613928801,33.355082544324084,249.9797092197321,12.473763093171605,11.799263003922533
256,64,32,2,full_fp16_sk32,360.0071907763237,23.624250377070663,0.21965573429099666,0.03201782172152582,360.0172416518479,23.6244954803911,249.9797092197321,12.473763093171605,14.237146999221295
256,64,8,2,mixed_fp16_sk8,722.6344431310445,58.483718347437204,0.3731566292736792,0.058803716349385755,722.6232303254187,58.48083709138783,249.9797092197321,12.473763093171605,1.3174519990570843
256,64,16,2,mixed_fp16_sk16,538.1309324034484,40.63940323263709,0.27183160173254867,0.03838898717918103,538.1413191508386,40.64382781570741,249.9797092197321,12.473763093171605,1.9833309997920878
256,64,24,2,mixed_fp16_sk24,419.62174103273446,33.35974374994325,0.23281876896810313,0.02790500545796581,419.6021384137178,33.3558746449748,249.9797092197321,12.473763093171605,2.440683005261235
256,64,32,2,mixed_fp16_sk32,360.0071907763237,23.624250377070663,0.19999708644837452,0.021071870601687862,360.016990190389,23.624197815216068,249.9797092197321,12.473763093171605,3.366060998814646
256,64,8,2,fp8_store_sk8,722.6344431310445,58.483718347437204,50.20763982189275,7.392185916105521,722.1907430044403,58.01332815454998,249.9797092197321,12.473763093171605,5.2427639966481365
256,64,16,2,fp8_store_sk16,538.1309324034484,40.63940323263709,35.69168604907539,5.171893134406234,536.4054954040205,39.58939817889636,249.9797092197321,12.473763093171605,7.128647004719824
256,64,24,2,fp8_store_sk24,419.62174103273446,33.35974374994325,29.02598441102437,3.4772590893021693,417.3898299244573,32.64677043088002,249.9797092197321,12.473763093171605,14.21705300163012
256,64,32,2,fp8_store_sk32,360.0071907763237,23.624250377070663,25.41512440159971,2.4623178005545983,359.77507846213103,23.60364231342583,249.9797092197321,12.473763093171605,16.4852689995314
